"","time","post","share","like","love","haha","sad","wow","angry"
"253","2017-12-25T10:00:00+0000","【表態廢松機】

<f0><U+009F><U+008F><U+00A8>阻礙台北發展！飯店總裁表態贊成廢松機變綠地
<f0><U+009F><U+008E><U+0099>松山機場危險！美聲歌王呼籲思考松機存廢問題

企業家、演藝人員敢於在公共議題上表明立場，不管是為了台北整體經濟發展，或者是基於安全上的考量，都帶領民眾思考松山機場存廢的問題。二十年前的香港關閉舊機場「啟德機場」開啟都市更新的契機，除緩解香港都市地區人口壅擠和缺少綠地的問題，也證明了遷移機場並不是夢。而現在台北要更努力跟上進度，才能加速夢想實踐的進程。

 <f0><U+009F><U+0093><U+008C>完整文章：https://goo.gl/xxr1Mr
＃台北大中央公園創意徵件活動報名至2018年3月15日
 <f0><U+009F><U+0093><U+008C>活動官網：http://yaotrendingtaipei.com/act.php",85,86,4,1,0,0,1
"254","2017-12-20T04:55:46+0000","民視台灣台現正重播胡忠信《新聞大解讀》專訪，感謝節目讓我闡述對未來台北城市發展，要推動的「地殼改造運動」的願景！

12/17（日）下午3點至五點，我將在台北國際會議中心（世貿）大會堂，舉行「台北城市願景演講會」，完整地向市民朋友報告，誠摯邀請所有關心台北發展的朋友蒞臨指教！

《TAIPEI X 地殼改造運動─台北城市願景演講會》
時間：12月17日(日)1500-1700
地點：台北國際會議中心(世貿)大會堂(信義路五段1號)",12,141,2,0,0,1,0
"255","2017-12-19T08:00:30+0000","＃台北筆記 12/7

柯市長的幹話又來了！

他2014年甫上任就「大發豪語」，信誓旦旦要在拆除違建，甚至放話「沒什麼好講」、「議員也別想來關說」！

結果呢？三年來，至今年10月，根據營建署統計，台北市尚餘8萬6620處違建仍待拆除，當然其中包括柯口中所謂阿扁前市長時代「特赦」違建，但是，柯市府建管處現有的執行能量，有辦法處理嗎？

答案是屬於「絕望」等級，只要比較柯、郝、馬、扁諸位市長的統計，就知道柯是最標準的「光說不練」！這當中，阿扁雷厲風行件數最多，馬英久執行率有高有低，但件數也多，郝龍斌平均成績穩健，至於柯，提報件數低，縱計執行能量卻是四任最低（見附圖）

  新違建都處理不來，竟又「大發豪語+1」想向舊違建開刀，沒編人沒編錢，用膝蓋想就知，會是什麼下場？

事實上，柯說對了一句話，「違建是歷史共業」，違建本來就不單是建管落實的問題，它是社會問題、階級問題、城鄉問題。當年阿扁雷厲風行更甚今日，最後也只有一紙「程序違建」來暫渡執法的立場，時至今日，能透過市長宣示就能解決嗎？

我認<U+7232>，阿扁已是20餘年前往事，違建這個都市問題，其實已是「都更問題」了，建管應再加強執法，正本清源的作法，應是需要全面性、有計畫性的政府主導「都市再生」政策，才能逐漸減少舊違建。

可是，柯市長聽得進這些話嗎？

圖片資料來源：自由時報http://news.ltn.com.tw/news/politics/breakingnews/2266502

＃違建
＃都市再生",31,334,5,10,0,0,3
"256","2017-12-19T00:13:46+0000","P.s.糟！和光遠聊天太放鬆，露出了肥肚，也忘了介紹最麻吉、最常去的「台灣夯吧」！

馮光遠",10,230,2,0,0,1,1
"257","2017-12-18T09:56:00+0000","政府主導帶頭衝，都市再生不是夢

今日召開《新版都更條例行不行》的公聽會，從「有沒有解決根本性及策略性的「都更難題」」、「新增《第三章》，政府主導「公辦都更」與「都市再生」積極性」、激發實現都市再生及都市更新之公益性與必要性的能量」等三大關鍵面向，邀請內政部、財政部、金管會、學者專家及相關業界深入討論。

總體而言，與會學者專家及相關業界對行政院新版《都市更新條例》的評價，是「褒多於貶，但期待政府落實」的。由於，我長期主張應由政府主導都市再生與公辦都更，內政部長葉俊榮及花敬群政次發言時均指出，新版中新增《第三章，政府主導都市更新》，是採納我所提《都市再生條例草案》的立法目標。但過去都更條例實施十九年間糾紛不斷、推動不力的事實，學者專家及相關業界歸納出「政府不作為、卸責與公權力不當授權」等原因所致，因此，對於《第三章》在強化政府主導推動都更、策略性都更機制及與都市計畫迅行連結，政府所扮演的角色仍顯消極，尚有磨合之必要。

由於目睹台北市的城市發展緩慢、缺乏創意，因此，自我擔任立委以來至今，即投入大多時間研究都市更新法制及擘劃都市發展戰略，因此，學者專家及相關業界的意見與心聲，於我心有戚戚焉。行百里路半九十，在與政府及民間一次又一次的溝通、論辯，我們正走在正確、但有磨合更好共識的大道上。

政府主導帶頭衝，都市再生不是夢。策略性都更計畫本質上是都市再生計畫，更屬於國家長期發展戰略項目，位階必須提升至行政院，以免浮濫而折損都市再生及都市更新的公益性與必要性。未來修法，我將朝此方向繼續努力，充實更強大有效的制度能量與民間活力，注入新版《第三章，政府主導都市更新》之中。

#都更條例
#公辦都更
#內政部
#台北市",5,339,6,4,0,2,6
"258","2017-12-18T07:11:44+0000","《促轉條例》若通過，我們應盡快處理最大的威權象徵－中正紀念堂。

我提案廢止的《中正紀念堂管理處組織條例》，應速通過。

2018年將蔣介石銅像移除，並規劃建物未來用途。

南門市場要改建，找不到中繼處，我認為可以先借用中正紀念堂，威權的皇陵變成最平民化的菜市場，一定是最幽默的反諷，可以「解構」、「除魅」威權的幽靈，是轉型正義的最佳橋段！

#中正紀念堂
#南門市場
#銅像
#轉型正義
#促轉條例",5,773,13,2,0,0,3
"259","2017-12-17T08:31:13+0000","【廢松機變公園Q&A】#3
Q：松山機場為軍民混用機場，仍有首都防衛的功能？
A：松機早已不具有國防功能，相關軍事用途已移到新竹空軍基地。

相反的，松山機場距離大直國防部僅1公里遠，反而是國防威脅的大漏洞，國防部也承認倘若遇到恐攻毫無防衛能力。目前松山基地的功能主要是地面防空任務以及平時的運輸勤務，已沒有非得保留的理由。

＃台北大中央公園創意徵件活動報名至2018年3月15日
活動官網：http://www.yaotrendingtaipei.com/act.php",1,790,16,8,0,2,1
"260","2017-12-17T07:56:24+0000","下午赴橋頭送耀伯最後ㄧ程。

政治的苦難與承擔，只是流逝的風景；耀伯的樸素、土直、真誠、淡泊，與親切爽朗的笑聲，才是腦海中永遠的圖像。

真的好喜歡耀伯啊！",5,833,43,8,1,2,9
"261","2017-12-17T07:29:03+0000","#台北筆記 12/2

報載，北市府明年編列文化基金會預算多了7.7億，比今年暴增五倍，遭外界質疑為選戰籌措經費，規避監督。我認為，文化局與文基會勢必要說清楚。

我們不擬猜想，市府撥用文化預算至基金會的用途，過去文基會在提升台北文化形象的活動上表現亮眼，包括台北電影節、台北藝穗節，直接間接培育許多新銳影視與藝術工作者，在寶藏巖、當代藝術館與國際藝術村的經營也有聲有色。

然預算突然暴增7.7億，卻也易於啟人疑竇。劉主秘稱，明年該基金有許多修繕工程，但若實際參看文基會明年度預算書，所謂的修繕工程，卻僅列包括臺北數位藝術中心屋頂防漏整修工程、市定歷史建物牯嶺街小劇場修復工程，及蔡瑞月舞蹈研究社無障礙廁所改建工程等三項工程預算，總計編列2145萬3010元，連個億都沒有，又該怎麼說？

若說明年市府文化預算，雖然總計編了34億，比今年多約4億元，但包括文化資產保存與維護、藝文工作推動、文化設施整建、建築及設備等項目，卻遭大砍2億7674萬9728元。文化資產維護更慘，今年編8千萬元，明年更只剩下6千8百萬元。

柯市長口口聲聲說不夠錢，但真相是吝於編列預算投注在文資保存上。否則，總預算高達1746億，為何只願花6千8百萬用在文資保護？

日本森紀念財團都市戰略研究所今年公布的「世界的都市綜合排行榜」，台北在文化與適居性項目敬陪末座，整體排名也倒退至36名，這是警訊。市長，與其把文化預算挪作他用，不如好好把錢花在刀口，真正提升台北文化涵養。

#台北市文化基金會
#文化預算",9,340,4,4,0,0,1
"262","2017-12-17T07:00:08+0000","【廢松機變公園Q&A】#2
Q：桃園機場無法承擔松山機場旅客量？應等第三跑道落成之後再評估？
A：遷松機解決與桃機空域重疊問題，第三航廈完成後桃機可容量擴增兩倍！

<f0><U+009F><U+009B><U+00AB>事實上有許多國際上大型機場包括倫敦希斯洛機場、杜拜國際機場、香港國際機場，都依靠雙跑道作業達到每年七千萬人次以上的運輸量。目前運量之所以受限，是受到兩個因素影響。第一是桃園機場東面的空域與松山機場重疊，造成空中的交通壅塞。第二是桃園機場兩條跑道之間的距離為1505公尺，不符合國際民航組機規定「跑道需要兼具1525公尺才能夠獨立起降」，因此必須採用效率較差的「混合起降模式」才能獨立起降。

<f0><U+009F><U+009B><U+00AC>桃園機場目前興建中的第三航廈預計於2021年完工正式啟用，未來機場本身的容納能力將會從目前的三千七百萬人次升級至每年八千二百萬人次，絕對足以接受松山機場每年六百多萬的旅量。另外，也應該將距離過近的南北跑道平移20公尺，發揮雙跑道完整的性能。就算不加上規劃中的第四航廈和第三跑道工程，桃園機場要接受松山機場的運量簡直是遊刃有餘。

＃不要讓青春變成魚尾紋才來評估廢松機
＃台北大中央公園創意徵件活動快來報名
活動官網：http://yaotrendingtaipei.com/act.php",25,335,15,4,0,0,7
"263","2017-12-15T09:22:59+0000","Cities城市論壇錄影中<f0><U+009F><U+0093><U+00B9><f0><U+009F><U+0093><U+00B9>
唐鳳邀請大家線上與他互動，任何問題歡迎到 slido.com 輸入密碼01125提問！",11,183,7,2,0,0,1
"264","2017-12-11T10:06:00+0000","【廢松機變公園專訪人物-蔡行健】
＃盼台北大中央公園成為藝術家聚落推動環境藝術

<f0><U+009F><U+008F><U+009E>藝術總監蔡行健，長年為各大縣市重大活動操刀主視覺設計並給予專業建議，近年也參與地方環境藝術創作，對人與環境互動自有一套深入的觀察與體會。他認為，藝術和創作應該落實在生活中，而未來台北大中央公園就是一個很棒的場域，讓市民與自然產生緊密連結。

<f0><U+009F><U+008C><U+00B1>蔡行健表示，未來台北大中央公園應該是「漸進式」的改變，如果附近居民能夠跟公園一起成長，看見小樹苗逐漸茁壯成大樹，成為可以跟下一代分享的故事，就顯得更有意義，也和大自然與土地有了共同的連結。

<f0><U+009F><U+0094><U+00A5>此外，在藝術領域上可發展出像是與自然共生的「環境藝術」，像是美國內華達州每年在黑石沙漠舉辦的「火人節」， 他認為同樣的精神若能轉換落實在台北大中央公園上，未來松山機場遷走之後，規劃成為藝術家的聚落，創作媒材都取之於自然，不僅能讓更多優秀的作品被展示，同時也可以讓民眾看見藝術創作的過程。

<f0><U+009F><U+0091><U+00A8><U+200D><f0><U+009F><U+008E><U+00A8>台北大中央公園不是恣意蔓生的奇思怪想，應該是順應自然環境的縝密規劃，蔡行健建議，如果能思考納入未來藝術聚落的需求，就可以更完備的落實環境藝術的宗旨，也能給藝術家最大的空間去發揮，隨著時間的過去和植披環境的變化，在未來將會衍生不同的環境藝術主題，而台北城市的魅力也將在台北大中央公園隨之堆疊提升。

完整文章<f0><U+009F><U+0091><U+0089>https://goo.gl/1VGvDH
＃台北大中央公園創意徵件活動報名至2018年3月15日
活動官網<f0><U+009F><U+0091><U+0089>http://yaotrendingtaipei.com/act.php",3,29,1,1,0,0,0
"265","2017-12-11T03:59:04+0000","大家知道這是哪裡嗎？這裡是位於菲律賓碧瑤市的維干古城（Vigan）。

最近，碧瑤市在聯合國教科文組織（UNESCO）公告中成為2017年最具創意城市之一，被票選為「具有民俗文化與藝術創意」的城市。

維干位於菲律賓呂宋島的西北沿海，十六世紀西班牙人大舉移入，因此古城內殖民樣式樓房成排林立，散發出獨樹一格的風情，被譽為亞洲保存最好的西班牙殖民城市。

碧瑤不僅是文化保存的良好範例，更是都市貧民社區聯盟（ORNUS-KADM）的基地，意為是地方方言的團結，訴求停止拆遷都市貧民房屋，並提供低價住宅，為人民爭取安居的所在。

看看碧瑤，想想台北，我一直認為，台北是一個文化底蘊深厚的活力城市，創意可以源源不絕，也可以在世界城市中展露頭角。

圖片來源：UNESCO",14,112,1,1,0,0,0
"266","2017-12-10T12:35:44+0000","<Cities：台北城市論壇 - 郝廣才 / 七大有感，文化之戰！>

郝廣才不只故事說得好，對城市生活的觀察更是深入！他用世界其他城市如何提升生活品質的經驗告訴大家，我們的城市，其實可以更有安全感、質感、幽默感、成就感、參與感、幽默感和歸屬感，他所舉例的那些城市,其實在提升之前跟我們相差不多，但是因為「有感」，所以勇於行動,最後夢想成真。

真的要點進來聽他的演講，對照台北，思考未來！

<f0><U+009F><U+0091><U+0089><f0><U+009F><U+008F><U+00BB>完整內容：
http://yaotrendingtaipei.com/article_con.php?type=1&id=22

【Cities Taipei Forum-台北城市論壇】11月場的錄影即將在11/25（週六）進行。很榮幸邀請數位政委唐鳳來與我們分享《從社會企業到社會創新》，同時我們也邀請到台北科技大學設計學院院長黃志弘以《從市民生活看見國際城市<U+7EFC>合競<U+4E89>力指標建設》開講；以及台灣博物館規劃師凌宗魁一同探討《包容歷史的城市發展》。

此外，我自己也將以Taipei X空間驅動城市改造為題，提出一系列我對城市的願景與想像。邀請您前來參加現場錄影！

<f0><U+009F><U+0091><U+0089><f0><U+009F><U+008F><U+00BB>11月場論壇報名由此去：
https://www.accupass.com/event/1711130757331035658765",22,210,5,1,0,0,1
"267","2017-12-10T10:21:01+0000","#台北筆記 11/20

台中水湳智慧營運中心，上週完成國際競圖，設計昂首獨立，氣象萬千，林佳龍市長的效率，令人敬佩；然而，同樣是另起爐灶，台北的雙子星卻仍遙遙無期。

這棟地標建築，從口號堆砌的「台灣塔」到智慧營運中心，林佳龍上任後，力除行政障礙，使得延宕9年之後，終能大步向前。

台北呢？柯市長上任至今近三年了，雙子星卻完全不見人影。如果，西區門戶是市長最重要的計劃，雙子星為何落後？

兩個建設案，同樣是擦前朝屁股，台中卻已遠遠超越台北。我真的想說，與其不斷炮打其他資源比台北都弱勢的城市，還是趕快做出成績吧！

#雙子星
#智慧營運中心
#台北市
#台中市",12,122,2,0,0,0,0
"268","2017-12-09T10:14:28+0000","【廢松機變公園Q&A】#1
Q：遷建松山機場會造成大台北地區的民眾不方便？
A：若以大台北首都圈為主體的角度思考，機場的區位就會有全新的想像。

<f0><U+009F><U+008F><U+00A2>使用機場的民眾並非僅有台北市居民，從區域發展的觀點來看，即便是商務客層亦可能是新竹科學園區的企業主或客戶。近幾年部分商務與政治中心逐漸移轉至台北市周邊，比如部分中央部會移至新莊聯合辦公大樓，以新莊副都心為例，搭乘機場捷運至桃園機場約需30分鐘，而搭乘機場捷運再轉搭台北捷運至松山機場時間亦約30分鐘。

<U+2708>從大台北生活圈發展趨勢，以及松山機場擴建之限制來看，桃園機場才是國家空港門戶的最佳選擇。

＃台北是大家的台北
＃台北大中央公園創意徵件活動快來報名
活動官網：http://www.yaotrendingtaipei.com/act.php",1,208,2,0,0,0,0
"269","2017-12-08T11:46:00+0000","最近有些人在討論「遷都」，但很多論點其實沒有真正了解台北，姚文智舉辦的【Cities-台北城市論壇】邀請徐子涵 T.h. Schee 運用網路上的開放數據，為我們描繪出台北的輪廓和定位。

原來，臺北從地理位置、人口規模、人口密度、多樣性各方面,在亞洲都處於中間的位置，不管活力、動能，甚至人情味、歸屬感,在亞洲城市中都表現出色，既有都市的現代建設，又不會有大都市的冰冷或沉重。

清楚了自己的定位和特色，臺北人對自己城市未來的發展藍圖自然會更清晰，「遷都」不能隨便喊喊...
<f0><U+009F><U+0091><U+0089><f0><U+009F><U+008F><U+00BB>完整內容：
 http://yaotrendingtaipei.com/article_con.php?type=1&id=21

【Cities Taipei Forum-台北城市論壇】11月場的錄影即將在11/25（週六）進行。很榮幸邀請數位政委唐鳳來與我們分享《從社會企業到社會創新》，同時我們也邀請到台北科技大學設計學院院長黃志弘以《從市民生活看見國際城市<U+7EFC>合競<U+4E89>力指標建設》開講；以及台灣博物館規劃師凌宗魁一同探討《包容歷史的城市發展》。

此外，我自己也將以Taipei X空間驅動城市改造為題，提出一系列我對城市的願景與想像。邀請您前來參加現場錄影！

<f0><U+009F><U+0091><U+0089><f0><U+009F><U+008F><U+00BB>11月場論壇報名由此去：
https://www.accupass.com/event/1711130757331035658765",3,117,3,0,0,0,2
"270","2017-12-08T05:46:11+0000","【城市公園夢】＃5 
#舊金山金門公園<f0><U+009F><U+0087><U+00BA><f0><U+009F><U+0087><U+00B8>
＃GoldenGatePark ＃OutsideLands

<f0><U+009F><U+008E><U+0099>1954年，傳奇爵士歌手托尼．班內特演唱的一首《I Left My Heart in San Francisco》，描寫舊金山和諧樸實的一面，甚至被當作舊金山的精神象徵。同時，舊金山的文化多元和潮流發展也孕育出60年代美國文化中最精采的嬉皮世代。現在的舊金山則不同以往，不同於過去反骨、迷幻藥、喇叭褲等文化符號，成為現代主義、進步主義的文化重鎮，也被各國旅客視為旅遊的優質選擇。

<f0><U+009F><U+009A><U+00A1>具有活力的城市文化，不能只依賴人們的日常活動來凝聚，更需要有足夠的都市空間來讓人們盡情地揮灑熱情。若你來到舊金山，除了宏偉的金門大橋和蜿蜒起伏的丘陵、街道以及纜車，很快就會注意到舊金山市內有一座腹地廣大的都市公園。

<f0><U+009F><U+008C><U+0089>金門公園（Golden Gate Park）位於美國舊金山，它落坐在美國舊金山著名的金門大橋（Golden Gate Bridge）旁，從市中心一路延伸到太平洋沿岸。金門公園面積超過411公頃、每年吸引超過1300萬人遊覽，是全美最受歡迎的城市公園之一。

<f0><U+009F><U+008E><U+00B7>金門公園內除了綠地廣場、林蔭小徑外，更重要的是其中許多著名的文化和娛樂設施，包括體育場、百花溫室、愛滋病紀念園、音樂廣場、日本茶園、植物園、笛洋美術館等建築。這些設施供給了舊金山人文發展所需要的重要養分。百花溫室和植物館蒐羅超過上千種世界各地的植物；體育場則是舊金山市足球隊的主場和許多地方運動賽事舉辦的地點；其中音樂廣場更會在每年定期舉辦Outside Lands音樂藝術節（Outside Lands Music and Arts Festival），聚集北加州的知名餐廳、酒吧和在地商家一同舉辦的大型音樂祭，每年都吸引數十萬人前往參加，奔放的音樂和令人垂涎的美食，呼應舊金山開放而瘋狂的文化特質。這些公園內的園區和廣場空間，與市內眾多的藝術機構、特區互相支持、凝聚文化氣息，一同將舊金山灣打造成美西最佳的藝文城市。

<f0><U+009F><U+008C><U+00B3>都市的發展不能只是將高樓蓋滿每一寸土地、將人口從鄉村拉入，都市空間必須讓市民能夠自在愜意生活，才可能讓民眾有空間發揮創造力，進而打造出一座精彩的都市文化。舊金山灣區的人口大約有768萬，與北北基地區七百多萬的人口相似。而這些年來，台北也極力打造許多文化設施和推動各類文化活動，但這類填鴨式的發展也較難提供文化工作者與民眾的交流空間。不管是紐約的中央公園、倫敦的海德公園、東京的代代木公園或是舊金山的金門公園──綠地與廣場，始終被認為是推動都市文化發展最好的搖籃。

＃台北大中央公園創意徵件活動報名延長至2018年1月15日
活動官網：http://www.yaotrendingtaipei.com/act.php

<f0><U+009F><U+009A><U+0081>從空中看看廣闊的舊金山金門公園：https://youtu.be/ZJbE9TEsK8c",15,455,4,6,0,1,2
"271","2017-12-07T11:54:23+0000","數位時代來臨，大數據正夯，去年邀請到數位政委唐鳳來到城市論壇的前身河右岸論壇，與關心數位經濟的市民朋友互動。

今年cities城市論壇再度邀請到唐鳳，將以《從社會企業到社會創新》為題，來談對城市的改變與影響。

11月25日，誠摯邀請您一同來參加這場饗宴！

<f0><U+009F><U+0091><U+0089><f0><U+009F><U+008F><U+00BB>11月場論壇報名由此去：
https://www.accupass.com/event/1711130757331035658765",10,210,5,16,0,2,1
"272","2017-12-07T00:14:08+0000","【廢機場<U+30FB>變公園】＃3
#大街廓公辦都更興建社會住宅

在廢除松山機場後，除了能解除周邊地區的限建高度，未來透過補償性容積，進行大街廓公辦都更，並且把社會住宅融合於一般住宅內。未來社會住宅將具多目標的功能，除了提供住宅使用的功能外，將騰出部分空間提供公共服務，融合社區長照、托育功能、打造具多元利用、社會正義的「社會住宅」。

＃台北大中央公園創意徵件活動報名延長至2018年3月15日
活動官網：http://www.yaotrendingtaipei.com/
＃這一片綠改變城市減壓又減碳",20,203,1,7,0,0,0
"273","2017-12-06T10:07:50+0000","＃台北筆記　11/16

公開透明，正直誠信，這是柯文哲市長最常拿來自我標榜的口頭蟬。

然而，當外界質疑柯市長，以及他的親信，辦公室主任蔡壁如，到底跟趙藤雄還有遠雄，見過幾次面，喬了什麼事情的時候，柯市長竟然選擇逃避，把說明的責任推給三位副市長來承擔。請問，這符合公開透明，正直誠信的原則嗎？

其次，柯文哲市長平日口不擇言，每件事都不吐不快。但，真正需要面對問題，大家都舉手想要向他發問的時候，卻選擇逃避。這樣虎頭蛇尾的兩套標準，如何教人信服？

再者，問題的關鍵在於，柯文哲，以及蔡壁如，到底跟趙藤雄還有遠雄見過幾次面？ 談了什麼？ 會議記錄在哪裡？ 以及柯文哲面對大巨蛋，從解約，再髮夾彎到讓遠雄續建的原因到底是什麼？ 這才是柯市長應該立即交代清楚的部分，而不是拿一推瑣碎的文件來模糊焦點。

最後，我們要求柯市長不能再逃避，應該親自出面說明，針對上述質疑，給市民一個完整的交代。

#大巨蛋",8,203,1,0,0,0,0
"274","2017-12-05T11:19:55+0000","#台北筆記 11/15

媒體傳出「北捷與富邦集團簽定備忘錄，將在明年三月重啟招標時，成為聯手參與投標的團隊…」，富邦證實「研究中」。

北市府發言人劉奕霆表示，「柯文哲從未與富邦董事長蔡明忠提及雙子星開發案，對於富邦和北捷的投資意向，市長也不知情」。

其實，經過那麼多謊言、黑箱，我們已不在乎柯市長到底知不知情？比較在乎的是，「在看得見的地方」，柯文哲的政治言行，對台北市民福祉、公平與發展，有何是非？

北捷與富邦成為團隊，參與由市府捷運局主辦的雙子星開發案，Why? 這樣沒有「球員兼裁判」的疑慮嗎？不會有「片面接觸之禁止」不公平的競爭嗎？大巨蛋之所以被起訴為弊案，爭點不就在此嗎？

標榜「公開透明」的柯市府，怎會出此下策？難道是：招商不力的柯市長，擔心被他延宕三年的雙子星，在明年招標時又無人問津，而成為連任的障礙，讓柯市長緊張起來。

其實，台北雙子星大樓總樓地板面積將近五十三萬平方公尺，加上台北車站週邊未來所形成四鐵共構及摩天樓群聚的首都商業區，本就是商家必爭天地。

照理說，本案「只怕機巧慢郎中，不怕有心人來夢」，如今如此「瓜田李下」的消息，搞不好已經嚇醒許多國內外優秀團隊的「雙子星夢」

這樣的後果，對台北市，好嗎？

#雙子星
#北捷
#公開透明",4,272,5,0,0,0,5
"275","2017-12-04T09:47:00+0000","<Cities：台北城市論壇 - 張維志 D'whisky Tajfun  / 什麼是開放政府 ？>

許多人以為，開放政府不過是把政府相關資訊進一步公開透明、讓更多人參與而已，這種認識在已經高度民主的臺灣恐怕已經不夠了。

這次特別邀請到open Data/TW發起人、現為中央部會開放資料諮詢委員的張維志，深入介紹究竟什麼是開放政府？

張維志帶領我們深入探討開放資料對民主體制所造成的衝擊與挑戰，並且認識到，要落實真正的開放政府，其實應該先思考「未來五年或十年，人民與政府應該是怎樣的關係？」「政府如何才能有效回應人民新的需求？」這的確是一直以為「把資料公開就是開放」的公部門應該深思的。

<f0><U+009F><U+0091><U+0089><f0><U+009F><U+008F><U+00BB>完整內容： http://yaotrendingtaipei.com/article_con.php?type=1&id=20

【Cities Taipei Forum-台北城市論壇】11月場的錄影即將在11/25（週六）進行。很榮幸邀請數位政委唐鳳來與我們分享《從社會企業到社會創新》，同時我們也邀請到台北科技大學設計學院院長黃志弘以《從市民生活看見國際城市<U+7EFC>合競<U+4E89>力指標建設》開講；以及台灣博物館規劃師凌宗魁一同探討《包容歷史的城市發展》。

此外，我自己也將以Taipei X空間驅動城市改造為題，提出一系列我對城市的願景與想像。邀請您前來參加現場錄影！

 <f0><U+009F><U+0091><U+0089><f0><U+009F><U+008F><U+00BB>11月場論壇報名由此去：
https://www.accupass.com/event/1711130757331035658765",9,93,0,0,0,1,0
"276","2017-12-02T11:03:28+0000","繼10月初【Cities ：Taipei Forum-台北城市論壇: 100堂翻轉城市的台北學】從城市美學、開放數據探討台北定位與特色，以及台北七大有感的文化之戰，11月場的演講錄影即將在11/25（週六）進行。

本次，很榮幸邀請數位政委唐鳳來與我們分享《#從社會企業到社會創新》，同時我們也邀請到台北科技大學設計學院院長黃志弘以《#從市民生活看見國際城市<U+7EFC>合競<U+4E89>力指標建設》開講；以及台灣博物館規劃師
凌宗魁一同探討《#包容歷史的城市發展》。

此外，我自己也將以Taipei X空間驅動城市改造為題，提出一系列我對城市的願景與想像。

就在11/25(六)，台北市日新國小仕招樓演藝廳，邀請您一同來共襄盛舉

https://www.accupass.com/event/1711130757331035658765",4,127,8,0,9,0,0
"277","2017-12-02T06:48:35+0000","＃台北筆記　11/13

終於！市府將俞大維故居以「市定古蹟」的身分保留下來。

我必須說，雖然市府懸崖勒馬，但究其漫長的都更過程，若2006年當時的文資審議即能做出「市定古蹟」的正確決議；又或者，2016年確定把「紀念建築」納入文資保存時，柯市府能及早處理，這件事也不會演變至今成為一大爭議。

事實上，《文資法》是最後防線，若北市府能對文化資產的維護與活化保持關注，在都更審議過程中，早意識到溫州街台大日式宿舍群是一個值得保留的文化歷史聚落，建商在該案上長期付出的心血，也不會白費。

我還是老話，都市開發與文資保護應該並重，建議北市府，應比照大稻埕歷史風貌特定專用區容積轉移辦法，在此案上，給予該案業主相當補救，這是北市府應為且可為的事。

＃俞大維故居
＃文化資產保存法
＃文化資產
＃市定古蹟
＃紀念建築",1,78,2,0,0,0,1
"278","2017-11-27T10:20:00+0000","【廢機場<U+30FB>變公園】＃2
#TOD導向發展建立減碳生活圈

<f0><U+009F><U+009A><U+00B6><U+200D>♂TOD係指以大眾運輸為導向的發展（Transit Oriented Development<U+202D>, <U+202C>TOD），主要是在公共運輸節點和車站的核心，將公共設施、住宅、辦公區域透過土地混合使用的方式進行規劃，塑造「以人為本」的環境設計。<U+202C><U+202C><U+202C><U+202C><U+202C><U+202C>

<f0><U+009F><U+009A><U+00B6><U+200D>♀未來在松山機場遷建後，原有受限的區域透過政府主導的都市再生重新規劃，將擁有適宜步行的街區、優化的自行車網絡，並且透過便利快捷的公共運輸通勤網絡，建立緊密減碳的首都生活圈。

＃台北大中央公園創意徵件活動報名延長至2018年1月15日
活動官網：http://www.yaotrendingtaipei.com/

＃這一片綠改變城市減壓又減碳
<f0><U+009F><U+0087><U+00A8><f0><U+009F><U+0087><U+00A6>來看看加拿大Edmoton城市TOD規劃，影片來源：https://youtu.be/q6XdlwnRuTU",3,79,0,0,0,0,0
"279","2017-11-25T08:00:22+0000","<Cities 台北城市論壇 - 黃國洲 / 臺北人真的熱愛棒球嗎? >

都說棒球是我們的國球，不相稱的是，臺北竟然沒有一座像樣的棒球場，小朋友在市區也很難找到可以安心打球的場地，難怪把棒球當生命的球評黃國洲要質疑「臺北人真的熱愛棒球嗎？」

黃國洲不客氣地說：其實，臺灣的國球不是棒球，而是贏球！只有贏球大家才會喜歡，要不然，身為國都的臺北，怎麼能容忍新的棒球場還沒有蓋好，就拆掉舊的？又怎麼能容忍舊球場拆了17年了，巨蛋卻還孵不出來？職棒開打28年以來，沒有一支球隊以臺北為主場，臺北唯一可以看棒球的地方，只有大聯盟標準中屬於青少棒等級天母球場。

臺北就像一部香港電影的片名一樣，其實是個「無野之城」（沒有野球的城市），怎麼讓熱愛棒球的臺北盡速脫離「無野之城」的窘境，絕對是城市發展重要的課題。

<f0><U+009F><U+0091><U+0089><f0><U+009F><U+008F><U+00BB>完整內容：http://yaotrendingtaipei.com/article_con.php?type=1&id=19",4,86,2,0,0,1,0
