"","time","post","share","like","love","haha","sad","wow","angry"
"240","2018-01-18T03:52:27+0000","羅智強挺丁守中聯合記者會，
今日上午十點，準時召開。
歡迎各位好朋友鎖定臉書粉絲團直播，
並多多分享喔！

#丁守中
#羅智強",38,738,2,37,2,28,69
"241","2018-01-17T14:14:45+0000","#看看後面還有甚麼好消息
#讓我們耐心看下去!

明天上午,丁守中參選人會和羅智強先生一起召開聯合記者會
除了說明他關於台北市長未來規劃的藍圖,也會分享兩人的心路歷程.歡迎到時候收看FB粉絲團的最新訊息歐
----
丁守中邀請您加入拼台北驕傲Line群組:
https://goo.gl/b9ZDYX",23,661,7,0,0,3,0
"242","2018-01-16T03:51:52+0000","台北招商引資國際不能比
墊高做假才能做台灣老大

看到台北市弄虛做假，自己墊高招商引資金額，還恥笑桃園。惹得桃園市府批柯文哲太可惡，自己反商自曝弊案，連累其它縣市，還做假墊高自己。

台北市自鳴得意自己墊高的八十億台幣（二億多美元），跟香港一年1081億美元、新加坡500億美元、首爾的95.5億美元，真的是天差地別不能比，台北不敢跟四小龍昔日對手比，只能跟台灣六都做假稱老大，也真可悲！

--------
邀請您加入丁守中拼台北驕傲群組:
https://goo.gl/b9ZDYX",52,1046,12,1,0,4,1
"243","2018-01-15T02:00:56+0000","我與經國總統的片刻接觸

我當年外交特考及格，分發在禮賓司當了一年小科員，後來辭職出國留學，在外交部工作期間有兩次的機會我跟經國總統有面對面的互動及接觸。

禮賓司負責接待國賓及辦理各種國宴場合。一次是在舉辦1978年國慶酒會，一次是接待雷根前州長，在等待外賓時，長官陪在經國總統身邊，我們僅是才進外交部的小科員，都是站在最外邊遠遠的地方迎接進門的賓客。

很多大官在我們熱情上前接待時，看都不看我們一眼！我在台大還拿過法學院第一名的勸業銀行獎學金，滿懷希望考上外交特考，那時我就覺得分在禮賓司交際科像小弟，不是開車門、就是提皮包，真委屈，下定決心出國留學。

但經國總統卻完全不一樣，記得那年在台北賓館辦國慶酒會，天氣蠻<U+51C9>風也大。經國總統到時看到我站門口招呼，等到他接待外賓完畢要從正門口搭車離開時，他又看到我還站在門口接待，他問了我吃了沒？冷不冷？我笑笑搖頭<U+8AAC>不冷！

沒幾個月經國總統又在陽明山中山樓接待雷根先生，他又看到我在中山樓門口接待，他還記得我這個小科員，說今天山上冷喔！衣服穿的夠不夠？那天山上真冷，吹了一<U+6669>冷風，但經國總統的話，至今讓人窩心難忘！

----------
邀請您加入丁守中拼台北驕傲群組:
https://goo.gl/b9ZDYX",185,2498,84,26,1,5,10
"244","2018-01-15T01:12:06+0000","兩韓能  兩岸為什麼不能？

為了朝鮮半島免於核災及戰火，且為了平昌冬奧南北韓共同<U+53C2>加，兩韓代表再度破冰會談，達成了北韓派團參加平昌冬奧、南北韓恢復軍事熱線與會談、雙方持續舉行高層對話以改善雙邊關係等善意共識，這些共識就做為新春對人民最好賀禮。

反觀台海兩岸，因蔡政府片面改變現狀，不承認九二共識，再加上一系列去中國化政策，造成兩岸軍事對峙升高，各項對話交流受阻，連帶也影響兩岸經貿旅遊，更直接影響民眾的經濟福祉。

其實兩岸本是同根生，血脈相連，大陸是我們最大投資地，也是台灣最大市場，也是台灣貿易順差最大來源。大陸經濟快速發展之下，也必須跟國際接軌，中共中央到地方也在打貪反腐。留學生海歸派回國日多，也在提倡民主法治人權主張，跟當年經國總統治理下的台灣轉型一樣，民主法治也是中國大陸必然的趨勢。為了台灣民生褔祉與發展經濟，為了兩岸和平，為了樂見大陸在經濟發展之後，進一步走向政治體制改革，台灣不但不應搞壞與大陸關係，更應加強與大陸各方面交流合作，在制度上做良性競爭。我們更應積極參與大陸一帶一路計劃，為台灣爭取商機。

民進黨政府現階段為台獨建國理念，反中去中的政策，只會讓兩岸更走向對抗衝突，相信台灣人民不會買單！美國及國際社會不只不會支持，有緊急狀況，最多也只是發表個不關痛癢的聲明。除非民進黨政府<U+9244>了心，就是有為台獨建國不惜一戰的決心，但那有可能嗎？否則用肚臍眼想都知道兩岸政策該做如何選擇。

我誠摯的建議，為對峙的兩岸關係降溫，解鈴還須繫鈴人。蔡英文政府應以南北韓烽火對峙為鑑，更何況台灣未必能得到如日、美對北韓核武威脅的同樣關切。兩韓能，為何兩岸不能？難道真的要走到烽火邊緣的槍口炮口威脅下，才重新回到談判桌？那將對台灣絕對不利！在國際政治一切講求國家現實利益與實力的考量下，台灣別搞的自己裡子面子都失！

圖片來源 : 中央社

----------
邀請您加入丁守中拼台北驕傲群組:
https://goo.gl/b9ZDYX",16,401,9,0,0,1,0
"245","2018-01-14T08:58:17+0000","#招商引資台北落後 #亞馬遜 #朱立倫
#會被新北市甩開嗎

看看朱立倫招商成績  柯P死當情何以堪

自從柯P上台後，過去全國招商領頭羊的台北市，突然在三年內淪落到五都墊底局面，與台北市在國際評比裡跌跌不休的趨勢相輝映，但柯P從來不自省，是自己的施政風格拖累了台北的發展。眼看新北市長朱立倫迎來全球電子商務龍頭亞馬遜準備在板橋投資築巢，一水之隔的台北乏人問津，被死當的柯P還不深自檢討嗎？

其實招商引資工作，柯P趕不上朱立倫也不是一天的事了。現在林口的影視園區發展火熱，國內重要電視台紛紛進駐，似乎成為北台灣影視產業龍頭。過去郝市府時代也力推內湖影視音產業園區規劃，鎖定龍頭企業積極遊說，結果呢？柯P一上台就政策反覆，沒有具體行動，現在人家熱火朝天，臺北還在原地踏步。

柯P這幾年出訪頻頻，已經被藍綠議員連番質疑，我相信，市長推動城市外交、向國外取經確有必要，但招商引資也是市長出訪重要任務，成果如何？大家心裡有數。

去年，柯P 說招商墊底是因為財團還在觀望北市改革力度，今年則推說雙子星等大案有希望在明年繳出漂亮成績單。說來說去都只是空中樓閣、口惠實不至的話術，柯P死當，最後還是臺北落後、市民遭殃。

(相片取自中央社)

----------
邀請您加入丁守中拼台北驕傲群組:
https://goo.gl/b9ZDYX",36,1420,15,12,0,2,1
"246","2018-01-14T02:28:32+0000","國民黨台北市長候選人改徵召？
就算徵召我，也不會同意！

媒體報導黨內有里長建議，跳過初選、直接徵召黨籍立委蔣萬安參選台北市長，我只覺得，國民黨難道已經淪落到這種地步，難道沒有人、沒有政策、沒有意願參選市長選舉了嗎？非要用徵召這種方式來決定首都市長人選？我的意見非常簡單，就算是徵召我參選，我也不會同意！

國民黨要開大門、走大路面對這場關鍵選舉，讓有意願、有能力、真正準備好的人參與選舉，才能贏得市長勝選，時代已經變了，不要再搞宮廷政治、規劃指定這一套。

面對台北市經濟衰退，國際競爭力持續下滑，黨內當然要用初選機制，重振黨內民主，就算用民調，也要透過電視辯論，讓市民了解誰準備好了，誰有最好的市政願景，讓準備好、有戰力的人出馬參選。

我堅持，黨內必須更民主，我有絕對的信心直球對決柯文哲，一定能帶領國民黨贏得勝選。",23,258,1,28,0,3,1
"247","2018-01-13T00:54:18+0000","#天寒地凍 #留意保暖

寒流襲台，淡水出現7.5度低溫，各位朋友做好避寒保暖的準備了嗎？身體千萬要保重！

剛才看新聞，昨晚體感溫度不到3度，向來溫暖的台灣已有五六十人可能因為氣溫驟降猝死，讓我想到，還有許多街友，深夜還是在街道騎樓下度過，市府有沒有去關懷他們？低溫避難所開了沒有？能不能更主動一點，提供更多一點暖食、禦寒物資或任何幫助？

天寒地凍，真的需要這座城市提供更多一點溫暖，希望大家都平安。",92,1127,35,4,4,1,1
"248","2018-01-12T09:54:42+0000","今天我們的發言人田長沛與楊植斗參加了國民黨青年部舉辦的「挺青年記者會」，其實，討論的是十分嚴肅的空污議題。但透過輕鬆的方式，甚至還請人來Rap傳達空污嚴重性等等，都是希望藉由年輕人較能接受的方式來引起關注。

我認為青年就業是現在十分嚴峻的問題，但過去政府總是缺乏想像與彈性，許多閒置的公共資源設備其實都可以開放給年輕人來經營、創業、修護。現在，就讓我們來看看丁叔叔的台北夢之青年認養公園篇。

#丁叔叔的台北夢之青年認養公園篇",19,431,1,6,1,1,6
"249","2018-01-12T01:25:37+0000","#棄養古蹟誰之過
#俞大維故居 #市府有責任義務接手保存
#成立市定古蹟專責保護單位

這陣子，俞大維故居保存爭議讓我感觸很深，因為市定古蹟保存應該是每位市民的責任，但現在市府完成指定程序後就會要求所有權人一肩扛起管理維修責任，往往導致所有權人無力負擔，苦不堪言，也沒有市府資源挹注，最後甚至發生俞大維故居這樣遭「棄養」的案例，連台大都不例外。

為了讓台北再多一個說故事的地方，我認為，「臺大不管，市府管」！換言之，臺大若無力承接俞大維故居，市府有義務，也有責任接手保存。

我也主張，市府應成立市定古蹟的專責保護單位，同時中央或市府都應該加強政策力道、增加經費，負起保存歷史建築責任。

事實上，台大在過去文資審議會中，其實早就抱怨經費不足，無從修繕，才提出將俞大維故居移交給其他單位保管的想法。但明明制度出了大問題，中央、地方仍各行其是，真是難以置信。

反觀現在，編列文資維護補助經費又杯水車薪，導致各處古蹟不是欠缺修繕而殘破不堪，甚至遭人暗夜縱火，這根本是在扼殺歷史建築的生命!

(照片取自自由時報)

----
丁守中邀請您加入拼台北驕傲Line群組:
https://goo.gl/b9ZDYX",25,338,7,1,1,3,1
"250","2018-01-11T10:11:11+0000","#硬頸精神  #客家之子

感謝世界客家雜誌的專訪,作為客家之子,我一定會秉持硬頸的客家精神,不怕打壓,勇於拚戰,一定會幫大家贏回台北的驕傲!

身為半個客家人,我以母親的客家血緣為榮!我一定會全力保護傳承客家文化精神,更會積極塑造台北的客語流通環境,透過市政大力推廣,讓所有市民體認客家文化優質內涵與語言特色,讓大家樂於把客家文化元素融入生活之中,同時凝聚客家鄉親的光榮感!",87,2913,31,20,6,13,29
"251","2018-01-11T01:20:33+0000","歡迎大家分享Yahoo!奇摩新聞 製作的短片！
【我要選市長！台北】丁守中為何挺身而出？

----------
邀請您加入丁守中拼台北驕傲群組:
https://goo.gl/b9ZDYX

我要選市長-台北-丁守中為何挺身而出
https://goo.gl/zK8LLH",5,193,5,0,0,0,0
"252","2018-01-10T10:37:49+0000","#市府自己做民調
#超過四成民眾認為柯p無具體建設

做秀短路政策 市民當然無感

台北市政府公布民調，柯P禁用一次性餐具、參與式預算、建置酷課雲等政策，「零人有感」，同時超過四成市民覺得柯P沒什麼具體建設。其實這個結果並不讓人意外，柯P欠缺專業、欠缺配套的施政風格，只會帶來一件又一件的「做秀短路政策」，局處為了交差急就章，為了行銷而行銷，民眾當然無感。

就以市府力推的「舊房子延壽運動」為例，去年才以居住正義為名，由財政局宣布釋出八德路、延平北路及景豐街等三處公有宿舍，希望讓民間包租代管業者，活化老屋利用。當時敲鑼打鼓，沒想到今天黯然宣布這個三個指標案例全部落空，無法推動，這種做秀短路政策做法，真讓人無法置信！

這種虛應事故做秀政策，市府的規畫、評估與執行能力可想而知。尤其市府推的都是這種一次性政策，精力全放在打廣告、做行銷，不要說民眾無感，當事人也不相信你的能力與誠意。

就像南門、東門市場改建，商家誰不支持？是市府延誤在先，柯P提出來的規劃又不符合基層期待，東門巿場連預算都沒編，現在在批評壓力下，就想急就章地趕鴨子上架限期拆遷，又有誰敢貿然簽字？

----------
丁守中邀請您加入拼台北驕傲Line群組:
https://goo.gl/b9ZDYX",35,331,7,2,0,0,0
"253","2018-01-10T01:00:02+0000","拜訪南門市場，氣溫溼冷，各位採買時得注意保暖！",16,203,3,0,0,0,2
"254","2018-01-09T09:37:46+0000","#丁守中向台大新校長管爺喊話 
#請讓俞大維故居繼續說故事
#支持保存俞大維故居

一個城市之美，在於存在許多能<U+8AAC>出故事的地方。堂堂台灣大學，豈可為了開發土地不知保存文物故居的重要性？期盼台大新當選的管中閔校長能以過去的爭議為鑑，全力支持繼續保存俞大維故居。

俞大維故居原係保存良好的日式住宅，先後有台北帝國大學最後一任文政部部長世良壽男、前台大教授俞大綵（故台大校長傅斯年妻、俞大維之妹）、國防部長俞大維以及故台大總務長許文富一家居住過，絕對有文史保存的價值。同時，俞大維故居正好位於台北市獨立書店眾多的溫羅汀文創區塊，花木扶疏，跟書香茶香為鄰，更是互為增色。

過去，我也曾努力保存陽明山美軍宿舍、天母白屋、以及羅友倫故居。我始終認為，一個城市要保存更多有故事的地方，人文景觀才會更美更豐富。

(俞大維故居照片取自自由時報與中央社)
以下是我過去一些在文資建物保存上的努力成果,請各位朋友多指教,更重要的是，讓我們一起動起來，保存這城市的歷史,讓台北繼續說故事。

天母綠玉聯盟 守護最後森林 - 中時電子報
http://www.chinatimes.com/newspapers/20130727000358-260107

讓白屋成為天母人共同記憶的精神堡壘 
http://blog.xuite.net/united_tianmu/episode/8779228 [Xuite隨意窩]

〈台北都會〉陽明山美軍宿舍 各界疾呼 指定為古蹟 - 地方 - 自由時報電子報 http://news.ltn.com.tw/news/local/paper/535212?utm_medium=M&utm_campaign=SHARE&utm_source=LINE

#俞大維故居 #台灣大學 #管中閔",44,1283,15,1,0,4,0
"255","2018-01-09T05:06:16+0000","前進永春市場，丁守中祝福大家新年快樂！",51,911,10,8,0,2,0
"256","2018-01-08T02:52:34+0000","#傳統市場改建 #東門市場

丁守中:不會讓東門市場等到下輩子

就在我前幾天前往東門市場實地會勘，發覺市場老舊窳陋、安全堪慮，質疑柯P老舊市場改建政策跳票之後，市府好像突然動了起來，先是宣布東門、南門市場將於明年底搬家改建，柯P也說一定要做，否則「要等下輩子」。好像經歷三年空白後，在這禮拜開竅了一樣。

但我真的要奉勸柯P，你改建傳統市場速度雖然已慢了幾年，但也不要一廂情願、急就章，為了交差而改建，更要多聽基層聲音。畢竟 #市政建設不能光靠話術，不但要快，更要做好、做到位。

兩個市場搬一起，南門商家擔心市場區隔消失，同業競爭，互搶生意，這不正是傳統市場最珍貴的資產—品牌、故事、人情味都要互相對立了！

更別提東門市場，現在周邊里長、市場自治會長，都對市府只打算小規模只改建公有市場這一小塊基地的規劃有意見，因為基層希望東門市場要內外市場整體開發，讓街廓改造，狹窄封閉的道路打通變<U+5BDB>，才能根本改善市場周邊社區市容景觀與環境，更提升整體公共安全與防災。而不是頭痛醫頭、腳痛醫腳，只改建夾在矮舊平房中間的公有市場這一小塊。

丁守中不會讓東門市場要等到下輩子！求快不能成為施政草率的藉口。柯市長，傳統市場改建牛步化並缺乏整體規劃，最大的問題就是柯p你自己，你市長大權在握，竟然對住家對面這片老舊的棚屋區如此麻木無感？真是不可思議！",25,352,6,8,0,1,1
"257","2018-01-07T02:17:42+0000","無法提升武力
就降低敵意吧

中國大陸<U+5553>用M503航路及W三航線，跨半個海峽，政府認為會危及我們空防應變。大陸方面的<U+8AAC>辭則是為了要緩解有關地區航班快速增加壓力，保證飛行安全，減少航班延誤。針對此事，兩岸卻協商無門。

我們要如何看待此事並因應呢？

中國大陸隨著經濟國力大幅<U+5897>長，國防武力也大幅提升。美國方面評估中方巡防驅逐艦如下水餃一樣，逐年大量下水快速增加，空中加油機配合新型戰機出航，航空母艦及軍機演訓早已頻繁跨出第一島鏈，向深海遠洋發展，連美國都深感壓力頭痛，這已是勢所必然。

研究國際政治與戰略者皆知：威脅=能力x敵意。亦即對手對我方構成的威脅，是由對手的能力及對我方的敵意兩者相乘所構成。美國的軍機軍艦也經常在台海出沒，但我們並不覺得威脅，因為雙方不存在敵意。我們距離大陸近在咫尺，我們的國防投資也不可能去跟大陸搞軍備競賽，我們連獵雷艦都弊案波折停擺，在這種狀況下，我們當然要從降低大陸敵意著手。

但是民進黨蔡英文政府卻反其道而行，在兩岸關係上推翻九二共識，在台灣內部搞轉型正義反蔣去中，把中華民國政府從光復台灣開始，就定位為不法威權統治。對內改<U+654E>綱、改中國史為東亞史、減文言文、允許各族裔依其自願去中國姓、雙重標準對待文化古蹟文物、又一廂情願加入美國印太反中戰略。

蔡英文政府推出這一連串反中去中猛捻虎鬚的政策，本身軍力實力又不夠，是嫌台灣太平日子過煩了嗎？

https://udn.com/news/story/7331/2913110?from=udn-catelistnews_ch2",54,1335,44,17,0,2,1
"258","2018-01-06T10:27:31+0000","#丁叔叔的台北夢之河畔藝文沙龍篇

看看這是波士頓、這是巴爾的摩的河畔藝文沙龍區。這是荷蘭的河畔藝文沙龍區，有活動式餐廳、有音樂酒吧、有街頭藝人、有小紀念品亭、有露天咖啡屋。

台北基隆河沿岸景色美麗，有大佳河濱公園、有美堤河濱公園、有迎風運動公園、有觀山河濱公園、有彩虹河濱公園，為什麼我們不能找一塊區域，也設立河畔藝文沙龍區。配合將來基隆河電動的遊河小艇帶動休閒觀光（三腳渡舢舨），也提供年輕人文創藝文發揮空間。

國際大都會做得到，台北也做得到。",27,1217,20,5,0,3,0
"259","2018-01-06T02:02:34+0000","#丁叔叔的台北夢之智慧紅綠燈篇

台北的路口紅綠燈太不智慧了，

夜晚沒有車了，照樣99秒起跳，十幾秒就沒車了，還要乾等幾十秒，妨害了交通流量，時間與汽油的浪費，再加上二氧化碳排放的汙染，都不經濟也不環保。

先進國家的智慧型交通系統紅綠燈停等時間，早就與車流人潮同步。運用資通訊大數據、互聯網、雲端運算技術、算出最有效的紅綠燈停等時間。一邊沒有車了，另一邊馬上綠燈放行，不必乾等，最快速有效的紓解車流人潮。

國際大都會做得到，台北也做得到。",32,1747,52,10,0,2,1
"260","2018-01-06T00:28:27+0000","我與一群年輕朋友共同發想激盪出對台北市政的規劃，總共十支影片，
我們陸陸續續的會將它們都上架，歡迎大家轉傳分享。另外對於台北市政有任何建議，也告訴我們，讓我們一起努力來實現，讓台北更美好，拚台北的驕傲!!!

#丁叔叔的台北夢之觀光市集篇",9,303,5,2,0,0,0
"261","2018-01-05T04:55:32+0000","友善工資廠商優先獲得政府標案採購權
蔡想想不要再想了  丁守中早就提出修法了

蔡總統在幾天前的年終談話中特別提到，若要解決青年低薪問題，其中一個方式是可以參照國外作法，當企業薪資有利於年輕人，企業參與政府標案時，給予加權獎勵。我一方面感到欣慰，但另一方面也感嘆行政部門的牛步。

其實，早在四年前（民國103年）我就在立法院修訂「政府採購法」，內容是廠商給付勞工工資高於基本工資一定比例以上（當時版本為50%），就可以獲得政府頒發勞工友善標章，而未來政府招標時，獲得標章之廠商享有加權優先採購權。

我認為蔡總統最大的問題就是講了很多文青式、標語式、軟性訴求的想法，但有權在手卻不付諸行動。我丁守中不一樣，我看到問題馬上提出解決辦法，未來若有機會，我將在台北市率先落實這項政策，解決年輕人低薪問題，就應從政府做起。而不是講講想法，吃吃漢堡就能解決加薪問題。

政府採購法關係文書連結 https://goo.gl/Lk5QU8

新聞連結 https://udn.com/news/story/6656/2906798",47,502,3,23,2,5,7
"262","2018-01-03T13:00:00+0000","丁守中公佈發言人 招喚更多青年志工加入 團隊關心市政",23,563,11,1,0,1,1
"263","2018-01-03T04:12:46+0000","敬祝大家新年快樂！健康幸福！

#丁守中拚台北驕傲",62,569,9,2,1,5,2
"264","2018-01-02T13:00:00+0000","為了避免等等12點網路塞車，提前祝各位2018年新年快樂！今天天氣有點冷，可能會飄點雨，出門跨年的朋友要注意保暖。

2018，新年新氣象，ㄧ起拚台北驕傲。",78,870,9,3,0,2,0
"265","2018-01-02T08:33:29+0000","#東門市場改建牛步化 #柯P施政沒魄力

我今天上午在文祥里李淑珍里長、東門市場自治會會長潘愛玉兩位朋友陪同下，前進離柯p家最近的 #東門市場，了解當地市場更新的問題，真難想像離柯P家僅一百公尺之遙的東門市場，現在竟然還是多處老舊窳漏，電線雜亂，消防公安設施不足，沒有衛生下水道，這種牛步化的速度，真虧柯P就職三周年敢把市場改建政績拿出來自誇！

我當年在因應金融風暴擴大公共建設四年五千億預算審議時，擔任立法院經濟委員會召集委員，還編了35億元經費補助傳統市場更新。就是因為傳統市場應該盡速更新整建，讓環境更安全更清潔，讓民眾的生活空間可以加速改善。

但看看台北市，柯文哲推諉卸責，施政沒魄力，只做簡單無爭議的改建，對自家附近東門市場卻始終拿不出辦法。且市府頻頻推託因市場無公益性，故無法透過公辦都更途徑來辦理更新改建，導致老舊市場更新牛步化。真讓人搖頭。

有位攤販朋友甚至和我說，柯P只會拿著一張同意書請攤商簽名同意都更，但卻完全沒提出後續規劃，包含中繼市場、攤位分配、以及新市場建築樣貌等都沒有。加上對柯P公信力原本就有疑慮，讓他根本不敢簽下去。

請大家放心，未來丁守中擔任台北市長，一定會促成東門市場更新改建，加強市府魄力，與市場攤商共同齊心合力，不會因為怕麻煩就不執行。基層反映的共同心聲，我也會仔細研究，納入市政規劃，幫大家解決柯P沒辦法解決的問題。

歡迎大家加入與分享丁守中拼台北驕傲Line群組:
https://goo.gl/b9ZDYX",25,191,1,5,0,0,1
"266","2018-01-02T01:59:10+0000","前進距柯P家最近的東門市場  檢驗市場更新成果",58,2222,62,12,1,5,2
"267","2017-12-31T23:51:32+0000","歡迎大家招朋引伴加入LINE@丁守中拚台北驕傲(https://goo.gl/b9ZDYX)，幫助我們網路及社群平台的宣傳。

一個台北 兩個世界

一個富裕的台北 一個貧窮的台北
一個現代的台北 一個老舊的台北
一個安全的台北 一個危險的台北

丁守中招募志工共同實現我們的台北夢
讓我們的老社區翻新 老市區居民翻身
創建一個創新創業的台北
                安全永續的台北
                均富公義的台北

讓市民大眾能夠安居樂業
找回我們台北的驕傲",64,5117,53,15,1,4,2
"268","2017-12-31T11:59:54+0000","民眾低薪窮忙
民進黨人吃香喝辣

前幾天，小英總統宣稱新鮮人薪水起薪3萬元，大家說她不食人間煙火、看不到青年就業與低薪問題難解。結果，是我們誤會了，還真有這回事，只是不是有哪家企業跟進，而是民進黨宣布完全沒有經驗、學校剛畢業的菜鳥黨工就能起薪30980元，民進黨團也跟著調薪5％，看來全台景氣低迷，只有民進黨工吃香喝辣，簡簡單單就讓小英夢達標了。

其實也並不意外，民進黨執政後，從政府單位到各金融機構、公營單位、財團法人、基金會的各個位置，能插多少人就插多少人，政治酬庸打破了專業與公務人員陞遷制度，吃相難看。大部分青年低薪窮忙，唯獨民進黨工吃香喝辣。

只要和民進黨沾上邊，全面執政就是保障充分就業啊。也難怪現在綠營官員這麼大官威、這麼漫不經心！

http://www.chinatimes.com/newspapers/20171228000553-260118

------
歡迎大家加入與分享丁守中拼台北驕傲Line群組:
https://goo.gl/b9ZDYX",15,608,11,1,0,0,0
"269","2017-12-30T09:29:35+0000","今天聽到柱柱姐公開替我抱屈，真是衷心感謝，因為她稱讚我學經歷與能力俱優，卻總在台北市長黨內初選這關被卡住；她還說，面對黨內高層勸進青壯派立委蔣萬安選台北市長，認為應再給他一點時間歷練，因為要愛護、保護一個年輕人，應該循續漸進培養他。

聽到柱柱姐這番話，我真的感同身受。因為不管別人說甚麼，在我眼中，柱柱姐真是當前國民黨內的「空氣清淨機」，敢於說真話，敢於堅持理念。尤其面對現在黨內氣氛低迷，情勢不明，她仍願意出面說出了很多人心中的憂慮，甚至對我表達肯定，真的讓我很感動。

選上並做好台北市長，我早就準備好了，也是我人生重要志業。感謝台北市民的支持，雖然我沒有資源、沒有靠山，現在也沒有任何黨內職位，但我仍是藍營民調最高的參選人，也在FB上交到很多志同道合的朋友，就是因為我有堅強的理念，有政策主張，對市政熟悉，做好了準備，才能對柯P做最有效監督，發揮最強戰力，直到當選市長為止。

看看民進黨，自己不敢提台北市長人選，這段時間居然由執政黨秘書長亂點鴛鴦譜，企圖放話製造混淆，影響選舉，就是因為他知道，藍營如果是丁守中出馬，才能跟柯P直球對決，大家比能力、比政策，國民黨才有贏的機會！

#洪秀柱

https://udn.com/news/story/6656/2899804
黨內勸進蔣萬安選北市長 洪秀柱：應再給他時間歷練",11,401,1,1,0,7,4
"270","2017-12-30T01:57:46+0000","柯P帶記者體驗內湖交通
丁守中批「提籃假燒金」

前晚柯P帶著記者搭計程車去體驗內湖交通，宣稱要解決問題。明年選舉要到了，才假惺惺地去關心<U+5185>湖交通，不正証明三年沒做正事？俚語所說的「提籃假燒金」，真是假到爆了！

之前他說內湖交通沒救了，前日又說不要幻想內湖交通一下子會變好。如果我們對照他剛上任時，放話9個月內解決內湖交通，就不難發現，從頭到尾對內湖交通存有朝夕幻想的就是他自己。

事實上，台北市從人口運量跟實質需求，都有必要加速捷運環狀線北環段、南環段、及台北東側南北向捷運系統的建設。柯p分不清台北跟其他縣市狀況不同條件不同，不但不向中央強力爭取經費，卻只會跟著大數據，<U+99E1>前瞻軌道計劃，証明柯p不只是十足外行跟風市長，他更延誤了台北捷運的環狀路網建設。

如果柯P真有心解決內湖交通問題，不會拖到上任三年後的現在，為了選舉才去實地瞭解，更不需要帶著記者去假惺惺地做秀，說他多麼關心內湖交通之苦。

持平的<U+8AAC>，柯P是很好的急症重症醫師，讓他回到台大急診室與加護病房，他可以搶救很多人生命。但是他做市長，他的專業SOP沒有這個格局，只會耽誤台北市的城市發展！

圖片來源：翻攝柯文哲臉書
------
歡迎大家加入與分享丁守中拼台北驕傲Line群組:
https://goo.gl/b9ZDYX",38,1898,33,13,1,2,1
"271","2017-12-30T00:17:27+0000","外交部：「千錯萬錯都是別人錯」

外交部推出的新護照把桃園機場誤植成美國「杜勒斯國際機場」，真的離譜至極。面對民眾質疑，一開始還硬凹那是桃園機場，後來紙包不住火才承認那不是。更扯的還在後頭，把誤植機場的責任推給印製廠美工。

20萬本新護照花費9000萬元人民血汗錢，外交部難道都不用驗收嗎？用「千錯萬錯都是別人的錯」的不負責任心態辦事，人民能指望什麼？蔡總統最常強調的「承擔」、「負責任」忘到哪裡去了？還是說要響應蔡總統昨日接見模範公務員所說的，「每一位公務員，其實都擁有改變這個國家的能力」。所以外交部自動把中華民國變成美國的第51州了？

https://tw.news.appledaily.com/headline/daily/20171227/37885534/",16,1212,16,6,0,2,0
"272","2017-12-29T05:48:09+0000","柯P三年政績真相
爭功諉過誇大不實

柯文哲昨天的三年政績報告，只能用八個字形容，那就是：誇大不實，爭功諉過!

首先柯p說台北西區的「軸線翻轉」真的實現了！我要<U+8AAC>光是西區門戶計劃最重要的雙子星案都才評估完，連招標都還沒開始，更別說台北西區老舊社區的翻新跟翻轉，還有太多太多事情要做。柯p難道不知道「才要進行」與「完成實現」的字意差別？說「軸線翻轉」真的實現了，若非柯p視而不見，就是誇大粉飾太平。如果這樣就算實現，那對台北西區老舊社區民<U+8846>，既不負責！更不公平！

柯p提到西區門戶計劃之後，東區門戶計劃正式啟動，包括國家生技園區、流行音樂中心、國家會展中心二期、結合四鐵共構的南港車站，會讓南港從過去的黑<U+9115>，變成充滿潛力的東區新門戶。事實上，在柯p上<U+4EFC>後跟上任前，三年來南港反而變化不大。南港軟體園區的建設，早在柯p上任前已有規模，已不是黑鄉。這部分完全是原有計劃的繼續，甚至國家生技園區能立足南港202兵工廠彈藥庫舊址，還是當年我在立法院要求搬遷南港彈藥庫的結果。

柯P<U+8AAC>拒絕亮點政治，要建人民用得到的建設。那請問針對<U+5185>湖堵車，早已規劃好的台北捷運環狀線北環段、及台北東側南北向軌道運輸系統，柯p為何遲遲不做呢？這樣會害內湖居民堵車問題要拖更久才能解決。

至於柯P<U+8AAC>他做了別人不做的市場改建及公共住宅，這也是既定政策的延續。看看柯p家附近的東門市場，五十年老舊暗黑依舊，毫無改善！柯p三年來又做了什麼？

至於柯p上任三年，他開工的七處公共住宅，總共才2268戶，完工更不知何時？距離他選前承諾的四年完工兩萬戶公宅，豈只是跳票，根本是完全的騙票了！

------
歡迎大家加入與分享丁守中拼台北驕傲Line群組:
https://goo.gl/b9ZDYX",102,2811,29,8,0,1,1
"273","2017-12-29T00:59:43+0000","加高圍牆不如政策親民

柯文哲<U+8AAC>陳抗太多，建議中央政府機關圍牆應該加高。

我要說：柯市長，你錯了！再高的圍牆也扺不過憤怒的民意！每個政府機關圍的像監獄一樣，還是民主政府嗎？

你應該在參加行政院院會時，向中央建議政策應該更親民並體現民意！

圖片來源：東森新聞雲",40,505,2,24,6,5,85
